"","iteration","choice","trait","neutral"
"64",64,0.512562814070352,0.501960784313725,0.513725490196078
"65",65,0.497797356828194,0.47,0.496
"66",66,0.495238095238095,0.49079754601227,0.50920245398773
"67",67,0.493670886075949,0.495107632093933,0.516634050880626
"68",68,0.5,0.465483234714004,0.52465483234714
"69",69,0.442148760330579,0.47119341563786,0.512345679012346
"70",70,0.504504504504504,0.469135802469136,0.530864197530864
"71",71,0.405857740585774,0.461538461538462,0.517671517671518
"72",72,0.5625,0.486761710794297,0.464358452138493
"73",73,0.452991452991453,0.467196819085487,0.524850894632207
"74",74,0.422222222222222,0.480412371134021,0.509278350515464
"75",75,0.476987447698745,0.508130081300813,0.49390243902439
"76",76,0.532751091703057,0.508946322067594,0.483101391650099
"77",77,0.461538461538462,0.486166007905138,0.458498023715415
"78",78,0.518518518518518,0.477642276422764,0.49390243902439
"79",79,0.474103585657371,0.451866404715128,0.512770137524558
"80",80,0.401015228426396,0.491159135559921,0.512770137524558
"81",81,0.51271186440678,0.511111111111111,0.509090909090909
"82",82,0.459459459459459,0.503042596348884,0.501014198782961
"83",83,0.504273504273504,0.477911646586345,0.491967871485944
"84",84,0.44954128440367,0.467871485943775,0.520080321285141
"85",85,0.510548523206751,0.474645030425964,0.511156186612576
"86",86,0.469298245614035,0.479041916167665,0.493013972055888
"87",87,0.549295774647887,0.491769547325103,0.497942386831276
"88",88,0.428571428571429,0.48991935483871,0.473790322580645
"89",89,0.492537313432836,0.510679611650485,0.448543689320388
"90",90,0.541125541125541,0.521384928716904,0.431771894093686
"91",91,0.5,0.494866529774127,0.476386036960986
"92",92,0.44206008583691,0.486761710794297,0.490835030549898
"93",93,0.462882096069869,0.509554140127389,0.469214437367304
"94",94,0.537777777777778,0.526315789473684,0.441295546558704
"95",95,0.527027027027027,0.494140625,0.44921875
"96",96,0.423423423423423,0.48496993987976,0.462925851703407
"97",97,0.450704225352113,0.465725806451613,0.485887096774194
"98",98,0.422131147540984,0.477551020408163,0.46734693877551
"99",99,0.44811320754717,0.460285132382892,0.482688391038697
"100",100,0.419491525423729,0.510121457489879,0.502024291497976
"101",101,0.58411214953271,0.481632653061224,0.538775510204082
"102",102,0.423868312757202,0.44950495049505,0.568316831683168
"103",103,0.504854368932039,0.50968992248062,0.554263565891473
"104",104,0.490740740740741,0.530938123752495,0.532934131736527
"105",105,0.567441860465116,0.50609756097561,0.520325203252033
"106",106,0.491228070175439,0.510848126232742,0.514792899408284
"107",107,0.488151658767773,0.504,0.532
"108",108,0.479166666666667,0.5,0.542
"109",109,0.481481481481481,0.527667984189723,0.539525691699605
"110",110,0.550218340611354,0.518737672583826,0.55818540433925
"111",111,0.484018264840183,0.510848126232742,0.542406311637081
"112",112,0.542056074766355,0.522267206477733,0.518218623481781
"113",113,0.489711934156379,0.495918367346939,0.536734693877551
"114",114,0.522727272727273,0.509765625,0.53125
"115",115,0.47196261682243,0.520388349514563,0.518446601941748
"116",116,0.51131221719457,0.526819923371648,0.494252873563218
"117",117,0.572093023255814,0.530097087378641,0.489320388349515
"118",118,0.572727272727273,0.518,0.51
"119",119,0.515837104072398,0.514462809917355,0.508264462809917
"120",120,0.541125541125541,0.53027139874739,0.524008350730689
"121",121,0.528138528138528,0.54158215010142,0.545638945233266
"122",122,0.562770562770563,0.544,0.534
"123",123,0.554054054054054,0.525096525096525,0.530888030888031
"124",124,0.495098039215686,0.516314779270633,0.533589251439539
"125",125,0.5,0.492,0.536
"126",126,0.523148148148148,0.505928853754941,0.525691699604743
"127",127,0.569444444444444,0.534883720930233,0.548449612403101
"128",128,0.551569506726457,0.521472392638037,0.556237218813906
"129",129,0.482905982905983,0.521829521829522,0.501039501039501
"130",130,0.576271186440678,0.538784067085954,0.482180293501048
"131",131,0.495689655172414,0.519038076152305,0.507014028056112
"132",132,0.544642857142857,0.494296577946768,0.526615969581749
"133",133,0.419512195121951,0.475149105367793,0.514910536779324
"134",134,0.516666666666667,0.527426160337553,0.493670886075949
"135",135,0.487394957983193,0.546906187624751,0.50499001996008
"136",136,0.530232558139535,0.514112903225806,0.550403225806452
"137",137,0.51931330472103,0.497950819672131,0.536885245901639
"138",138,0.446428571428571,0.50395256916996,0.537549407114625
"139",139,0.495283018867925,0.480392156862745,0.543137254901961
"140",140,0.480176211453745,0.471774193548387,0.502016129032258
"141",141,0.554054054054054,0.463855421686747,0.487951807228916
"142",142,0.466666666666667,0.472762645914397,0.507782101167315
"143",143,0.447619047619048,0.490421455938697,0.522988505747126
"144",144,0.515418502202643,0.511857707509881,0.505928853754941
"145",145,0.557077625570776,0.490526315789474,0.524210526315789
"146",146,0.507575757575758,0.48125,0.54375
"147",147,0.469194312796209,0.514285714285714,0.53265306122449
"148",148,0.544303797468354,0.517857142857143,0.501984126984127
"149",149,0.502415458937198,0.545454545454545,0.498989898989899
"150",150,0.576,0.540948275862069,0.497844827586207
"151",151,0.510822510822511,0.496981891348089,0.48692152917505
"152",152,0.560538116591928,0.51556420233463,0.492217898832685
"153",153,0.5,0.526415094339623,0.49622641509434
"154",154,0.592964824120603,0.493230174081238,0.485493230174081
"155",155,0.385245901639344,0.490835030549898,0.482688391038697
"156",156,0.522727272727273,0.506024096385542,0.487951807228916
"157",157,0.419354838709677,0.49609375,0.46875
"158",158,0.508849557522124,0.514792899408284,0.433925049309665
"159",159,0.536363636363636,0.473267326732673,0.413861386138614
"160",160,0.421739130434783,0.47239263803681,0.431492842535787
"161",161,0.535398230088496,0.49500998003992,0.463073852295409
"162",162,0.451327433628319,0.516898608349901,0.47117296222664
"163",163,0.566037735849057,0.50968992248062,0.451550387596899
"164",164,0.477678571428571,0.517102615694165,0.490945674044266
"165",165,0.593073593073593,0.515090543259557,0.496981891348089
"166",166,0.438914027149321,0.508704061895551,0.51063829787234
"167",167,0.564356435643564,0.506930693069307,0.510891089108911
"168",168,0.495762711864407,0.476578411405295,0.533604887983707
"169",169,0.481481481481481,0.452755905511811,0.539370078740158
"170",170,0.485714285714286,0.488326848249027,0.525291828793774
"171",171,0.543859649122807,0.508196721311475,0.532786885245902
"172",172,0.524017467248908,0.520874751491054,0.526838966202783
"173",173,0.568181818181818,0.523622047244094,0.523622047244094
"174",174,0.563876651982379,0.519587628865979,0.523711340206186
"175",175,0.518828451882845,0.533195020746888,0.506224066390041
"176",176,0.579185520361991,0.561165048543689,0.500970873786408
"177",177,0.578947368421053,0.547945205479452,0.50880626223092
"178",178,0.557017543859649,0.542682926829268,0.491869918699187
"179",179,0.542016806722689,0.537525354969574,0.527383367139959
"180",180,0.556521739130435,0.536885245901639,0.532786885245902
"181",181,0.535398230088496,0.53,0.524
"182",182,0.515555555555556,0.551948051948052,0.538961038961039
"183",183,0.584615384615385,0.527149321266968,0.515837104072398
"184",184,0.5,0.512295081967213,0.497950819672131
"185",185,0.497607655502392,0.521400778210117,0.507782101167315
"186",186,0.568888888888889,0.538461538461538,0.521153846153846
"187",187,0.565853658536585,0.51953125,0.51171875
"188",188,0.506493506493506,0.52191235059761,0.48207171314741
"189",189,0.511848341232227,0.51593625498008,0.464143426294821
"190",190,0.523404255319149,0.506172839506173,0.477366255144033
"191",191,0.504385964912281,0.524793388429752,0.466942148760331
"192",192,0.572727272727273,0.554192229038855,0.492842535787321
"193",193,0.581196581196581,0.534930139720559,0.487025948103792
"194",194,0.530516431924883,0.503030303030303,0.486868686868687
"195",195,0.495726495726496,0.525458248472505,0.496945010183299
"196",196,0.537383177570093,0.521988527724665,0.506692160611855
"197",197,0.497584541062802,0.518304431599229,0.51252408477842
"198",198,0.519823788546256,0.511022044088176,0.521042084168337
"199",199,0.514018691588785,0.526011560693642,0.516377649325626
"200",200,0.490825688073394,0.502912621359223,0.497087378640777
"201",201,0.461165048543689,0.476653696498055,0.486381322957198
"202",202,0.502222222222222,0.491159135559921,0.467583497053045
"203",203,0.549295774647887,0.491967871485944,0.48995983935743
"204",204,0.502145922746781,0.510330578512397,0.497933884297521
"205",205,0.538793103448276,0.505882352941176,0.492156862745098
"206",206,0.492822966507177,0.486434108527132,0.492248062015504
"207",207,0.515695067264574,0.5,0.491869918699187
"208",208,0.490909090909091,0.515810276679842,0.494071146245059
"209",209,0.55188679245283,0.544554455445545,0.512871287128713
"210",210,0.563318777292576,0.521920668058455,0.51356993736952
"211",211,0.484581497797357,0.497916666666667,0.5375
"212",212,0.6,0.492813141683778,0.542094455852156
"213",213,0.480392156862745,0.498,0.5
"214",214,0.506276150627615,0.539078156312625,0.51503006012024
"215",215,0.542986425339366,0.549132947976879,0.493256262042389
"216",216,0.495327102803738,0.541353383458647,0.484962406015038
"217",217,0.661616161616162,0.53411306042885,0.524366471734893
"218",218,0.533333333333333,0.556435643564356,0.548514851485149
"219",219,0.56221198156682,0.53544776119403,0.51865671641791
"220",220,0.474489795918367,0.522851919561243,0.495429616087751
"221",221,0.497630331753554,0.51257253384913,0.491295938104449
"222",222,0.53921568627451,0.52755905511811,0.503937007874016
"223",223,0.529661016949153,0.487077534791252,0.518886679920477
"224",224,0.447115384615385,0.488659793814433,0.498969072164948
"225",225,0.536,0.489711934156379,0.502057613168724
"226",226,0.469483568075117,0.488977955911824,0.513026052104208
"227",227,0.495762711864407,0.493951612903226,0.497983870967742
"228",228,0.466981132075472,0.472945891783567,0.521042084168337
"229",229,0.485355648535565,0.460905349794239,0.563786008230453
"230",230,0.497652582159624,0.453846153846154,0.553846153846154
"231",231,0.44,0.496108949416342,0.529182879377432
"232",232,0.562790697674419,0.533596837944664,0.494071146245059
"233",233,0.52914798206278,0.5010183299389,0.496945010183299
"234",234,0.450643776824034,0.518518518518518,0.524691358024691
"235",235,0.541850220264317,0.5,0.521153846153846
"236",236,0.494845360824742,0.458100558659218,0.506517690875233
"237",237,0.48,0.455795677799607,0.504911591355599
"238",238,0.454976303317536,0.466796875,0.478515625
"239",239,0.48695652173913,0.481481481481481,0.45224171539961
"240",240,0.509523809523809,0.513131313131313,0.464646464646465
"241",241,0.574380165289256,0.516260162601626,0.504065040650406
"242",242,0.509615384615385,0.488188976377953,0.484251968503937
"243",243,0.5,0.500994035785288,0.451292246520875
"244",244,0.475336322869955,0.515592515592516,0.457380457380457
"245",245,0.469135802469136,0.504065040650406,0.485772357723577
"246",246,0.52,0.507014028056112,0.478957915831663
"247",247,0.5,0.523711340206186,0.482474226804124
"248",248,0.559322033898305,0.543788187372709,0.490835030549898
"249",249,0.540909090909091,0.522772277227723,0.477227722772277
"250",250,0.486238532110092,0.518,0.502
"251",251,0.458149779735683,0.498,0.52
"252",252,0.511848341232227,0.494094488188976,0.490157480314961
"253",253,0.450892857142857,0.487279843444227,0.477495107632094
"254",254,0.588516746411483,0.490421455938697,0.486590038314176
"255",255,0.439252336448598,0.48828125,0.482421875
"256",256,0.48068669527897,0.512820512820513,0.520710059171598
"257",257,0.502392344497608,0.516528925619835,0.547520661157025
"258",258,0.526748971193416,0.509394572025052,0.507306889352818
"259",259,0.506912442396313,0.50197628458498,0.505928853754941
"260",260,0.511210762331839,0.523992322456814,0.535508637236084
"261",261,0.509174311926605,0.51004016064257,0.520080321285141
"262",262,0.454148471615721,0.489878542510121,0.518218623481781
"263",263,0.535714285714286,0.485493230174081,0.5357833655706
"264",264,0.436274509803922,0.50763358778626,0.543893129770992
"265",265,0.525114155251142,0.492277992277992,0.55984555984556
"266",266,0.445497630331754,0.484787018255578,0.525354969574036
"267",267,0.508474576271186,0.5,0.51004016064257
"268",268,0.528571428571429,0.463366336633663,0.530693069306931
"269",269,0.447488584474886,0.462450592885375,0.555335968379447
"270",270,0.477272727272727,0.504854368932039,0.493203883495146
"271",271,0.571428571428571,0.539553752535497,0.476673427991886
"272",272,0.476394849785408,0.524096385542169,0.522088353413655
"273",273,0.493087557603687,0.517045454545455,0.456439393939394
"274",274,0.524038461538462,0.498175182481752,0.458029197080292
"275",275,0.487309644670051,0.51024208566108,0.450651769087523
"276",276,0.516587677725118,0.503968253968254,0.452380952380952
"277",277,0.489626556016597,0.468302658486708,0.476482617586912
"278",278,0.389140271493213,0.465163934426229,0.463114754098361
"279",279,0.489451476793249,0.5,0.481404958677686
"280",280,0.502202643171806,0.471311475409836,0.493852459016393
"281",281,0.438914027149321,0.472762645914397,0.501945525291829
"282",282,0.453271028037383,0.501014198782961,0.503042596348884
"283",283,0.543933054393305,0.500986193293886,0.481262327416174
"284",284,0.482926829268293,0.497196261682243,0.48785046728972
"285",285,0.504761904761905,0.522157996146435,0.510597302504817
"286",286,0.604545454545454,0.536926147704591,0.528942115768463
"287",287,0.497560975609756,0.513779527559055,0.511811023622047
"288",288,0.493562231759657,0.486111111111111,0.494047619047619
"289",289,0.49748743718593,0.487179487179487,0.504930966469428
"290",290,0.463035019455253,0.495918367346939,0.5
"291",291,0.495192307692308,0.514851485148515,0.526732673267327
"292",292,0.469026548672566,0.503937007874016,0.53740157480315
"293",293,0.495327102803738,0.508910891089109,0.532673267326733
"294",294,0.536480686695279,0.514,0.52
"295",295,0.491150442477876,0.51171875,0.509765625
"296",296,0.483412322274882,0.497076023391813,0.514619883040936
"297",297,0.483050847457627,0.487755102040816,0.516326530612245
"298",298,0.49047619047619,0.499029126213592,0.512621359223301
"299",299,0.526086956521739,0.481262327416174,0.510848126232742
"300",300,0.432038834951456,0.504930966469428,0.514792899408284
"301",301,0.5,0.498997995991984,0.521042084168337
"302",302,0.450892857142857,0.494,0.56
"303",303,0.509009009009009,0.513565891472868,0.550387596899225
"304",304,0.536585365853659,0.494969818913481,0.509054325955734
"305",305,0.469135802469136,0.492929292929293,0.501010101010101
"306",306,0.5,0.488461538461538,0.480769230769231
"307",307,0.4739336492891,0.485549132947977,0.48747591522158
"308",308,0.52073732718894,0.480808080808081,0.529292929292929
"309",309,0.508771929824561,0.477083333333333,0.558333333333333
"310",310,0.545454545454545,0.491089108910891,0.554455445544555
"311",311,0.531707317073171,0.498091603053435,0.520992366412214
"312",312,0.482142857142857,0.498084291187739,0.53448275862069
"313",313,0.473684210526316,0.475095785440613,0.526819923371648
"314",314,0.429223744292237,0.450787401574803,0.529527559055118
"315",315,0.509259259259259,0.44466800804829,0.503018108651911
"316",316,0.489451476793249,0.447916666666667,0.510416666666667
"317",317,0.45045045045045,0.479207920792079,0.520792079207921
"318",318,0.491150442477876,0.479125248508946,0.514910536779324
"319",319,0.472972972972973,0.488565488565489,0.511434511434511
"320",320,0.532520325203252,0.493041749502982,0.510934393638171
"321",321,0.48780487804878,0.48804780876494,0.48406374501992
"322",322,0.512605042016807,0.483101391650099,0.497017892644135
"323",323,0.567961165048544,0.497991967871486,0.524096385542169
"324",324,0.531380753138075,0.520576131687243,0.541152263374486
"325",325,0.567567567567568,0.534653465346535,0.534653465346535
"326",326,0.5625,0.50197628458498,0.513833992094862
"327",327,0.518691588785047,0.48,0.5
"328",328,0.497835497835498,0.46615087040619,0.485493230174081
"329",329,0.488038277511962,0.464646464646465,0.460606060606061
"330",330,0.474576271186441,0.476,0.438
"331",331,0.452380952380952,0.478682170542636,0.461240310077519
"332",332,0.504347826086956,0.481203007518797,0.477443609022556
"333",333,0.552631578947368,0.512287334593573,0.466918714555766
"334",334,0.508695652173913,0.538922155688623,0.493013972055888
"335",335,0.6,0.531958762886598,0.507216494845361
"336",336,0.541322314049587,0.521825396825397,0.515873015873016
"337",337,0.523809523809524,0.499025341130604,0.499025341130604
"338",338,0.463302752293578,0.482352941176471,0.492156862745098
"339",339,0.513636363636364,0.494969818913481,0.501006036217304
"340",340,0.461883408071749,0.48991935483871,0.508064516129032
"341",341,0.456140350877193,0.5,0.474509803921569
"342",342,0.565610859728507,0.530769230769231,0.471153846153846
"343",343,0.57487922705314,0.527383367139959,0.480730223123732
"344",344,0.531645569620253,0.535416666666667,0.479166666666667
"345",345,0.517543859649123,0.54070981210856,0.482254697286013
"346",346,0.529166666666667,0.50836820083682,0.47907949790795
"347",347,0.452488687782805,0.448979591836735,0.475510204081633
"348",348,0.45045045045045,0.451219512195122,0.477642276422764
"349",349,0.491228070175439,0.457142857142857,0.473469387755102
"350",350,0.456066945606695,0.490721649484536,0.525773195876289
"351",351,0.559241706161137,0.52,0.55
"352",352,0.5,0.487903225806452,0.524193548387097
"353",353,0.481308411214953,0.45531914893617,0.514893617021277
"354",354,0.501915708812261,0.471698113207547,0.532494758909853
"355",355,0.495535714285714,0.5,0.486641221374046
"356",356,0.53953488372093,0.49250936329588,0.471910112359551
"357",357,0.445,0.497076023391813,0.49317738791423
"358",358,0.468619246861925,0.491935483870968,0.506048387096774
"359",359,0.394366197183099,0.473372781065089,0.544378698224852
"360",360,0.493449781659389,0.479289940828402,0.566074950690335
"361",361,0.444976076555024,0.488235294117647,0.535294117647059
"362",362,0.473684210526316,0.471400394477318,0.514792899408284
"363",363,0.402985074626866,0.481012658227848,0.510548523206751
"364",364,0.511363636363636,0.490605427974948,0.517745302713987
"365",365,0.47926267281106,0.504854368932039,0.499029126213592
"366",366,0.553398058252427,0.514071294559099,0.51031894934334
"367",367,0.48792270531401,0.499043977055449,0.508604206500956
"368",368,0.445945945945946,0.508571428571429,0.48952380952381
"369",369,0.564356435643564,0.492277992277992,0.488416988416988
"370",370,0.491525423728814,0.495884773662551,0.483539094650206
"371",371,0.530973451327434,0.483673469387755,0.461224489795918
"372",372,0.456140350877193,0.492,0.512
"373",373,0.549763033175355,0.515748031496063,0.513779527559055
"374",374,0.479820627802691,0.529296875,0.509765625
"375",375,0.532407407407407,0.51252408477842,0.516377649325626
"376",376,0.516746411483254,0.514563106796116,0.495145631067961
"377",377,0.518348623853211,0.515444015444015,0.488416988416988
"378",378,0.516129032258065,0.546534653465347,0.499009900990099
"379",379,0.55868544600939,0.558648111332008,0.514910536779324
"380",380,0.591489361702128,0.55078125,0.513671875
"381",381,0.524038461538462,0.510597302504817,0.48747591522158
"382",382,0.537037037037037,0.513725490196078,0.474509803921569
"383",383,0.486607142857143,0.520161290322581,0.475806451612903
"384",384,0.497835497835498,0.526422764227642,0.485772357723577
"385",385,0.462882096069869,0.508032128514056,0.481927710843373
"386",386,0.461904761904762,0.525911708253359,0.514395393474088
"387",387,0.526548672566372,0.550583657587549,0.517509727626459
"388",388,0.521951219512195,0.516007532956685,0.519774011299435
"389",389,0.516746411483254,0.48742746615087,0.500967117988395
"390",390,0.483091787439614,0.455445544554455,0.499009900990099
"391",391,0.493449781659389,0.470824949698189,0.472837022132797
"392",392,0.451754385964912,0.483805668016194,0.459514170040486
"393",393,0.450892857142857,0.47239263803681,0.468302658486708
"394",394,0.451162790697674,0.437881873727088,0.488798370672098
"395",395,0.479338842975207,0.453061224489796,0.530612244897959
"396",396,0.445497630331754,0.436399217221135,0.547945205479452
"397",397,0.431718061674009,0.456066945606695,0.53765690376569
"398",398,0.529680365296804,0.477516059957173,0.550321199143469
"399",399,0.392996108949416,0.484913793103448,0.532327586206897
"400",400,0.536480686695279,0.460084033613445,0.533613445378151
"401",401,0.42436974789916,0.454198473282443,0.532442748091603
"402",402,0.483695652173913,0.48952380952381,0.527619047619048
"403",403,0.495833333333333,0.487229862475442,0.510805500982318
"404",404,0.448598130841121,0.478174603174603,0.533730158730159
"405",405,0.497816593886463,0.467455621301775,0.562130177514793
"406",406,0.419047619047619,0.471512770137525,0.542239685658153
"407",407,0.469565217391304,0.455128205128205,0.521367521367521
"408",408,0.42914979757085,0.446351931330472,0.517167381974249
"409",409,0.385321100917431,0.448979591836735,0.504081632653061
"410",410,0.502202643171806,0.490835030549898,0.490835030549898
"411",411,0.51063829787234,0.482688391038697,0.470468431771894
"412",412,0.530701754385965,0.482824427480916,0.448473282442748
"413",413,0.481865284974093,0.485768500948767,0.447817836812144
"414",414,0.511013215859031,0.487229862475442,0.461689587426326
"415",415,0.461904761904762,0.497005988023952,0.473053892215569
"416",416,0.51304347826087,0.495967741935484,0.431451612903226
"417",417,0.449781659388646,0.470468431771894,0.470468431771894
"418",418,0.48068669527897,0.47117296222664,0.499005964214712
"419",419,0.421800947867299,0.492125984251969,0.464566929133858
"420",420,0.588744588744589,0.507905138339921,0.428853754940711
"421",421,0.523584905660377,0.496124031007752,0.468992248062016
"422",422,0.545045045045045,0.501022494887526,0.515337423312883
"423",423,0.464435146443515,0.470468431771894,0.488798370672098
"424",424,0.481308411214953,0.476923076923077,0.467307692307692
"425",425,0.461538461538462,0.48605577689243,0.474103585657371
"426",426,0.469565217391304,0.498985801217039,0.490872210953347
"427",427,0.506849315068493,0.495798319327731,0.489495798319328
"428",428,0.528,0.501026694045175,0.457905544147844
"429",429,0.469194312796209,0.462,0.464
"430",430,0.419213973799127,0.457831325301205,0.463855421686747
"431",431,0.513392857142857,0.459958932238193,0.498973305954825
"432",432,0.38961038961039,0.461215932914046,0.494758909853249
"433",433,0.465863453815261,0.453027139874739,0.478079331941545
"434",434,0.459090909090909,0.446028513238289,0.472505091649695
"435",435,0.460869565217391,0.486652977412731,0.464065708418891
"436",436,0.516528925619835,0.506302521008403,0.504201680672269
"437",437,0.529680365296804,0.497975708502024,0.477732793522267
"438",438,0.504237288135593,0.477642276422764,0.516260162601626
"439",439,0.478070175438596,0.471544715447154,0.526422764227642
"440",440,0.532467532467532,0.48870636550308,0.48870636550308
"441",441,0.513274336283186,0.464583333333333,0.510416666666667
"442",442,0.514522821576763,0.526,0.524
"443",443,0.567567567567568,0.5234375,0.498046875
"444",444,0.537383177570093,0.505836575875486,0.486381322957198
"445",445,0.5,0.49112426035503,0.451676528599605
"446",446,0.47136563876652,0.518145161290323,0.431451612903226
"447",447,0.573333333333333,0.520746887966805,0.443983402489627
"448",448,0.435897435897436,0.512922465208748,0.459244532803181
"449",449,0.542600896860987,0.499013806706114,0.449704142011834
"450",450,0.486238532110092,0.463855421686747,0.429718875502008
"451",451,0.464601769911504,0.487854251012146,0.463562753036437
"452",452,0.425925925925926,0.48605577689243,0.49601593625498
"453",453,0.476394849785408,0.470238095238095,0.507936507936508
"454",454,0.416666666666667,0.488977955911824,0.490981963927856
"455",455,0.546666666666667,0.453125,0.458984375
"456",456,0.44390243902439,0.447013487475915,0.51252408477842
"457",457,0.53125,0.501968503937008,0.559055118110236
"458",458,0.52073732718894,0.486166007905138,0.555335968379447
"459",459,0.430493273542601,0.473794549266247,0.507337526205451
"460",460,0.466386554621849,0.476595744680851,0.491489361702128
"461",461,0.4375,0.481707317073171,0.536585365853659
"462",462,0.525114155251142,0.475708502024291,0.57085020242915
"463",463,0.521551724137931,0.493927125506073,0.54251012145749
"464",464,0.520547945205479,0.495951417004049,0.510121457489879
"465",465,0.446351931330472,0.475903614457831,0.502008032128514
"466",466,0.423076923076923,0.49003984063745,0.51394422310757
"467",467,0.581896551724138,0.543086172344689,0.507014028056112
"468",468,0.556561085972851,0.549586776859504,0.543388429752066
"469",469,0.556485355648536,0.528301886792453,0.557651991614256
"470",470,0.542600896860987,0.530241935483871,0.542338709677419
"471",471,0.520547945205479,0.516765285996055,0.562130177514793
"472",472,0.508771929824561,0.489236790606654,0.553816046966732
"473",473,0.481308411214953,0.499025341130604,0.508771929824561
"474",474,0.524663677130045,0.497983870967742,0.5
"475",475,0.519650655021834,0.466666666666667,0.511764705882353
"476",476,0.480952380952381,0.488,0.538
"477",477,0.485355648535565,0.467871485943775,0.532128514056225
"478",478,0.476415094339623,0.491588785046729,0.51214953271028
"479",479,0.502463054187192,0.49500998003992,0.514970059880239
"480",480,0.48605577689243,0.473233404710921,0.509635974304068
"481",481,0.486486486486487,0.485042735042735,0.506410256410256
"482",482,0.532786885245902,0.525316455696203,0.516877637130802
"483",483,0.506550218340611,0.513238289205703,0.5010183299389
"484",484,0.519650655021834,0.52112676056338,0.51307847082495
"485",485,0.488479262672811,0.517382413087935,0.552147239263804
"486",486,0.491803278688525,0.51556420233463,0.562256809338521
"487",487,0.534653465346535,0.510436432637571,0.538899430740038
"488",488,0.513761467889908,0.48443579766537,0.535019455252918
"489",489,0.466666666666667,0.466135458167331,0.541832669322709
"490",490,0.502145922746781,0.506072874493927,0.516194331983806
"491",491,0.508771929824561,0.491017964071856,0.518962075848303
"492",492,0.491071428571429,0.51004016064257,0.522088353413655
"493",493,0.587443946188341,0.518446601941748,0.52621359223301
"494",494,0.44811320754717,0.503030303030303,0.511111111111111
"495",495,0.516528925619835,0.5,0.531380753138075
