"","iteration","choice","trait","neutral"
"82",82,0.508849557522124,0.519507186858316,0.437371663244353
"83",83,0.510548523206751,0.558695652173913,0.445652173913043
"84",84,0.530434782608696,0.536534446764092,0.450939457202505
"85",85,0.527659574468085,0.496981891348089,0.458752515090543
"86",86,0.531400966183575,0.489236790606654,0.457925636007828
"87",87,0.521739130434783,0.486381322957198,0.468871595330739
"88",88,0.52132701421801,0.495126705653021,0.495126705653021
"89",89,0.535087719298246,0.498039215686275,0.490196078431373
"90",90,0.465116279069767,0.528942115768463,0.487025948103792
"91",91,0.48695652173913,0.547667342799189,0.498985801217039
"92",92,0.576036866359447,0.515400410677618,0.517453798767967
"93",93,0.49789029535865,0.529896907216495,0.536082474226804
"94",94,0.464285714285714,0.506329113924051,0.531645569620253
"95",95,0.520325203252033,0.483168316831683,0.516831683168317
"96",96,0.530516431924883,0.465648854961832,0.524809160305344
"97",97,0.462264150943396,0.497041420118343,0.526627218934911
"98",98,0.518987341772152,0.547945205479452,0.530332681017613
"99",99,0.590909090909091,0.52621359223301,0.561165048543689
"100",100,0.5,0.509164969450102,0.527494908350306
"101",101,0.475770925110132,0.503184713375796,0.507430997876858
"102",102,0.530364372469636,0.492783505154639,0.488659793814433
"103",103,0.537383177570093,0.488659793814433,0.463917525773196
"104",104,0.49003984063745,0.509240246406571,0.482546201232033
"105",105,0.488789237668161,0.525050100200401,0.482965931863727
"106",106,0.495454545454545,0.50501002004008,0.468937875751503
"107",107,0.481981981981982,0.477732793522267,0.467611336032389
"108",108,0.469827586206897,0.49685534591195,0.49895178197065
"109",109,0.506493506493506,0.504255319148936,0.446808510638298
"110",110,0.469387755102041,0.531827515400411,0.451745379876797
"111",111,0.526315789473684,0.538160469667319,0.432485322896282
"112",112,0.550218340611354,0.496138996138996,0.459459459459459
"113",113,0.473684210526316,0.493203883495146,0.475728155339806
"114",114,0.476793248945148,0.522682445759369,0.502958579881657
"115",115,0.522613065326633,0.517509727626459,0.490272373540856
"116",116,0.518987341772152,0.505813953488372,0.465116279069767
"117",117,0.54228855721393,0.505241090146751,0.50314465408805
"118",118,0.519083969465649,0.523613963039014,0.496919917864476
"119",119,0.507109004739337,0.543650793650794,0.478174603174603
"120",120,0.547085201793722,0.52734375,0.46875
"121",121,0.516587677725118,0.511764705882353,0.486274509803922
"122",122,0.513761467889908,0.466,0.518
"123",123,0.5,0.480392156862745,0.529411764705882
"124",124,0.522321428571429,0.533460803059273,0.525812619502868
"125",125,0.55609756097561,0.552845528455285,0.518292682926829
"126",126,0.470355731225296,0.514893617021277,0.551063829787234
"127",127,0.543478260869565,0.50836820083682,0.52928870292887
"128",128,0.51931330472103,0.49609375,0.50390625
"129",129,0.511415525114155,0.50996015936255,0.51394422310757
"130",130,0.550660792951542,0.520242914979757,0.530364372469636
"131",131,0.478260869565217,0.499005964214712,0.530815109343936
"132",132,0.52073732718894,0.5,0.53469387755102
"133",133,0.493877551020408,0.463562753036437,0.536437246963563
"134",134,0.495192307692308,0.455909943714822,0.525328330206379
"135",135,0.519230769230769,0.455407969639469,0.521821631878558
"136",136,0.488372093023256,0.479338842975207,0.541322314049587
"137",137,0.489795918367347,0.468409586056645,0.5119825708061
"138",138,0.420168067226891,0.504132231404959,0.483471074380165
"139",139,0.465753424657534,0.516260162601626,0.522357723577236
"140",140,0.561946902654867,0.543259557344064,0.52112676056338
"141",141,0.477678571428571,0.559288537549407,0.474308300395257
"142",142,0.485849056603774,0.51171875,0.47265625
"143",143,0.527027027027027,0.508298755186722,0.493775933609959
"144",144,0.506122448979592,0.516129032258065,0.457661290322581
"145",145,0.464454976303318,0.485981308411215,0.45607476635514
"146",146,0.526315789473684,0.49119373776908,0.499021526418787
"147",147,0.542222222222222,0.530364372469636,0.524291497975709
"148",148,0.451882845188285,0.538152610441767,0.512048192771084
"149",149,0.474885844748858,0.492063492063492,0.513888888888889
"150",150,0.490654205607477,0.474285714285714,0.521904761904762
"151",151,0.55,0.500994035785288,0.516898608349901
"152",152,0.551111111111111,0.474949899799599,0.48496993987976
"153",153,0.502222222222222,0.496932515337423,0.466257668711656
"154",154,0.515021459227468,0.527950310559006,0.478260869565217
"155",155,0.541850220264317,0.490445859872611,0.498938428874735
"156",156,0.526748971193416,0.532051282051282,0.521367521367521
"157",157,0.443478260869565,0.535353535353535,0.521212121212121
"158",158,0.485981308411215,0.485232067510549,0.514767932489452
"159",159,0.47843137254902,0.515657620041754,0.51356993736952
"160",160,0.504504504504504,0.493013972055888,0.514970059880239
"161",161,0.511210762331839,0.504970178926441,0.506958250497018
"162",162,0.493212669683258,0.510721247563353,0.530214424951267
"163",163,0.468599033816425,0.498,0.544
"164",164,0.5,0.52734375,0.5234375
"165",165,0.548837209302326,0.516064257028112,0.536144578313253
"166",166,0.452914798206278,0.512295081967213,0.51844262295082
"167",167,0.491735537190083,0.50104821802935,0.528301886792453
"168",168,0.465811965811966,0.515337423312883,0.519427402862986
"169",169,0.551111111111111,0.502032520325203,0.516260162601626
"170",170,0.510822510822511,0.527196652719665,0.51673640167364
"171",171,0.454935622317597,0.578512396694215,0.510330578512397
"172",172,0.466386554621849,0.55310621242485,0.517034068136273
"173",173,0.502347417840376,0.516699410609037,0.516699410609037
"174",174,0.443478260869565,0.526104417670683,0.477911646586345
"175",175,0.51131221719457,0.513238289205703,0.472505091649695
"176",176,0.487068965517241,0.510548523206751,0.491561181434599
"177",177,0.41304347826087,0.510548523206751,0.516877637130802
"178",178,0.518828451882845,0.51356993736952,0.509394572025052
"179",179,0.548672566371681,0.497916666666667,0.50625
"180",180,0.518828451882845,0.509433962264151,0.507337526205451
"181",181,0.548936170212766,0.528138528138528,0.484848484848485
"182",182,0.532,0.54,0.49
"183",183,0.475961538461538,0.528195488721805,0.496240601503759
"184",184,0.427884615384615,0.520874751491054,0.500994035785288
"185",185,0.534188034188034,0.516597510373444,0.479253112033195
"186",186,0.5,0.476386036960986,0.46611909650924
"187",187,0.564444444444444,0.486166007905138,0.50197628458498
"188",188,0.525581395348837,0.525691699604743,0.488142292490119
"189",189,0.534562211981567,0.494094488188976,0.458661417322835
"190",190,0.517857142857143,0.507216494845361,0.474226804123711
"191",191,0.502183406113537,0.506876227897839,0.469548133595285
"192",192,0.456221198156682,0.523046092184369,0.474949899799599
"193",193,0.484018264840183,0.524950099800399,0.499001996007984
"194",194,0.452054794520548,0.49031007751938,0.513565891472868
"195",195,0.484304932735426,0.504911591355599,0.506876227897839
"196",196,0.514018691588785,0.506876227897839,0.534381139489195
"197",197,0.432203389830508,0.545631067961165,0.541747572815534
"198",198,0.581632653061224,0.542533081285444,0.559546313799622
"199",199,0.560869565217391,0.521317829457364,0.552325581395349
"200",200,0.477611940298507,0.533589251439539,0.539347408829175
"201",201,0.497777777777778,0.518164435946463,0.560229445506692
"202",202,0.502392344497608,0.484251968503937,0.52755905511811
"203",203,0.502057613168724,0.469348659003831,0.542145593869732
"204",204,0.534031413612565,0.508571428571429,0.521904761904762
"205",205,0.460869565217391,0.525793650793651,0.543650793650794
"206",206,0.525821596244131,0.471400394477318,0.548323471400395
"207",207,0.495535714285714,0.510721247563353,0.532163742690059
"208",208,0.549763033175355,0.543650793650794,0.496031746031746
"209",209,0.493670886075949,0.520576131687243,0.522633744855967
"210",210,0.525821596244131,0.528112449799197,0.540160642570281
"211",211,0.504166666666667,0.539094650205761,0.539094650205761
"212",212,0.410958904109589,0.50752688172043,0.486021505376344
"213",213,0.49034749034749,0.447983014861996,0.511677282377919
"214",214,0.523148148148148,0.45398773006135,0.533742331288344
"215",215,0.489795918367347,0.518811881188119,0.506930693069307
"216",216,0.507462686567164,0.522417153996101,0.512670565302144
"217",217,0.435555555555556,0.485655737704918,0.5
"218",218,0.523404255319149,0.508230452674897,0.512345679012346
"219",219,0.486725663716814,0.524950099800399,0.506986027944112
"220",220,0.477064220183486,0.488565488565489,0.482328482328482
"221",221,0.466666666666667,0.480603448275862,0.506465517241379
"222",222,0.506382978723404,0.476190476190476,0.509316770186335
"223",223,0.482142857142857,0.519305019305019,0.519305019305019
"224",224,0.462962962962963,0.494140625,0.537109375
"225",225,0.466346153846154,0.477911646586345,0.497991967871486
"226",226,0.47787610619469,0.467368421052632,0.458947368421053
"227",227,0.540084388185654,0.490405117270789,0.511727078891258
"228",228,0.518828451882845,0.521276595744681,0.491489361702128
"229",229,0.526970954356846,0.513026052104208,0.462925851703407
"230",230,0.522935779816514,0.524390243902439,0.432926829268293
"231",231,0.506122448979592,0.554655870445344,0.451417004048583
"232",232,0.57,0.51219512195122,0.475609756097561
"233",233,0.502008032128514,0.498015873015873,0.48015873015873
"234",234,0.435643564356436,0.520080321285141,0.437751004016064
"235",235,0.468992248062016,0.544329896907216,0.42680412371134
"236",236,0.458333333333333,0.495934959349593,0.455284552845528
"237",237,0.49789029535865,0.471057884231537,0.467065868263473
"238",238,0.492822966507177,0.50293542074364,0.479452054794521
"239",239,0.557603686635945,0.496932515337423,0.468302658486708
"240",240,0.5375,0.506493506493506,0.491341991341991
"241",241,0.508,0.490364025695931,0.483940042826552
"242",242,0.4875,0.483168316831683,0.485148514851485
"243",243,0.47196261682243,0.511066398390342,0.52112676056338
"244",244,0.443965517241379,0.485436893203884,0.543689320388349
"245",245,0.507692307692308,0.450281425891182,0.5046904315197
"246",246,0.493212669683258,0.448692152917505,0.480885311871227
"247",247,0.495412844036697,0.475049900199601,0.500998003992016
"248",248,0.524017467248908,0.507843137254902,0.484313725490196
"249",249,0.41871921182266,0.49171270718232,0.482504604051565
"250",250,0.4688995215311,0.4812734082397,0.49063670411985
"251",251,0.44,0.487279843444227,0.483365949119374
"252",252,0.510373443983402,0.48744769874477,0.439330543933054
"253",253,0.490909090909091,0.468354430379747,0.457805907172996
"254",254,0.440944881889764,0.476091476091476,0.505197505197505
"255",255,0.419354838709677,0.458874458874459,0.46969696969697
"256",256,0.528301886792453,0.459119496855346,0.475890985324948
"257",257,0.435643564356436,0.466793168880455,0.478178368121442
"258",258,0.523148148148148,0.478527607361963,0.466257668711656
"259",259,0.481012658227848,0.488888888888889,0.492929292929293
"260",260,0.495412844036697,0.528046421663443,0.46615087040619
"261",261,0.49047619047619,0.497005988023952,0.481037924151697
"262",262,0.456896551724138,0.509054325955734,0.480885311871227
"263",263,0.460176991150442,0.479674796747967,0.467479674796748
"264",264,0.519148936170213,0.457760314341847,0.459724950884086
"265",265,0.442307692307692,0.518886679920477,0.479125248508946
"266",266,0.489451476793249,0.511857707509881,0.488142292490119
"267",267,0.541062801932367,0.480392156862745,0.486274509803922
"268",268,0.455696202531646,0.484126984126984,0.5
"269",269,0.444444444444444,0.467213114754098,0.520491803278688
"270",270,0.525,0.44421906693712,0.535496957403651
"271",271,0.541284403669725,0.485943775100402,0.544176706827309
"272",272,0.452173913043478,0.487025948103792,0.49500998003992
"273",273,0.462882096069869,0.48995983935743,0.455823293172691
"274",274,0.518181818181818,0.514112903225806,0.491935483870968
"275",275,0.466666666666667,0.539256198347107,0.528925619834711
"276",276,0.487704918032787,0.537848605577689,0.51792828685259
"277",277,0.5,0.507662835249042,0.505747126436782
"278",278,0.504273504273504,0.514,0.52
"279",279,0.470046082949309,0.476793248945148,0.476793248945148
"280",280,0.488372093023256,0.445134575569358,0.46583850931677
"281",281,0.533632286995516,0.489795918367347,0.510204081632653
"282",282,0.48695652173913,0.525691699604743,0.488142292490119
"283",283,0.490566037735849,0.497991967871486,0.479919678714859
"284",284,0.495762711864407,0.509054325955734,0.482897384305835
"285",285,0.481981981981982,0.483033932135729,0.497005988023952
"286",286,0.557522123893805,0.482828282828283,0.509090909090909
"287",287,0.495454545454545,0.490421455938697,0.521072796934866
"288",288,0.511961722488038,0.498989898989899,0.541414141414141
"289",289,0.506276150627615,0.507216494845361,0.536082474226804
"290",290,0.465753424657534,0.488565488565489,0.532224532224532
"291",291,0.508,0.484472049689441,0.519668737060041
"292",292,0.513888888888889,0.513457556935818,0.525879917184265
"293",293,0.497975708502024,0.512820512820513,0.510683760683761
"294",294,0.562770562770563,0.484848484848485,0.523232323232323
"295",295,0.465753424657534,0.514,0.534
"296",296,0.443965517241379,0.49203187250996,0.50796812749004
"297",297,0.534246575342466,0.481409001956947,0.4853228962818
"298",298,0.552380952380952,0.4921875,0.47265625
"299",299,0.46875,0.512,0.496
"300",300,0.497652582159624,0.48991935483871,0.512096774193548
"301",301,0.526315789473684,0.490945674044266,0.48692152917505
"302",302,0.522935779816514,0.522954091816367,0.431137724550898
"303",303,0.582568807339449,0.519427402862986,0.427402862985685
"304",304,0.461864406779661,0.527720739219713,0.439425051334702
"305",305,0.472103004291845,0.51004016064257,0.441767068273092
"306",306,0.506666666666667,0.489108910891089,0.44950495049505
"307",307,0.454545454545455,0.49498997995992,0.464929859719439
"308",308,0.527027027027027,0.478787878787879,0.511111111111111
"309",309,0.495762711864407,0.498039215686275,0.494117647058824
"310",310,0.554455445544555,0.500970873786408,0.475728155339806
"311",311,0.538461538461538,0.480651731160896,0.5010183299389
"312",312,0.504504504504504,0.477495107632094,0.477495107632094
"313",313,0.55045871559633,0.472972972972973,0.494208494208494
"314",314,0.517766497461929,0.483101391650099,0.47117296222664
"315",315,0.487394957983193,0.506302521008403,0.466386554621849
"316",316,0.493212669683258,0.516059957173448,0.486081370449679
"317",317,0.509505703422053,0.494908350305499,0.513238289205703
"318",318,0.479591836734694,0.481835564053537,0.523900573613767
"319",319,0.5,0.5,0.492337164750958
"320",320,0.497584541062802,0.528375733855186,0.455968688845401
"321",321,0.475770925110132,0.514619883040936,0.487329434697856
"322",322,0.5,0.468302658486708,0.517382413087935
"323",323,0.481327800829876,0.459514170040486,0.495951417004049
"324",324,0.507177033492823,0.485380116959064,0.49317738791423
"325",325,0.543859649122807,0.492217898832685,0.488326848249027
"326",326,0.506912442396313,0.484251968503937,0.486220472440945
"327",327,0.491304347826087,0.524489795918367,0.508163265306122
"328",328,0.491228070175439,0.504065040650406,0.516260162601626
"329",329,0.521739130434783,0.475308641975309,0.508230452674897
"330",330,0.535398230088496,0.468937875751503,0.507014028056112
"331",331,0.475,0.465618860510805,0.508840864440079
"332",332,0.514705882352941,0.446680080482897,0.507042253521127
"333",333,0.538461538461538,0.443064182194617,0.494824016563147
"334",334,0.508695652173913,0.499009900990099,0.489108910891089
"335",335,0.508849557522124,0.532163742690059,0.530214424951267
"336",336,0.476851851851852,0.517307692307692,0.544230769230769
"337",337,0.497716894977169,0.508910891089109,0.534653465346535
"338",338,0.443946188340807,0.532416502946955,0.50098231827112
"339",339,0.488262910798122,0.526112185686654,0.526112185686654
"340",340,0.461538461538462,0.507042253521127,0.54728370221328
"341",341,0.544247787610619,0.488888888888889,0.507070707070707
"342",342,0.582222222222222,0.497916666666667,0.470833333333333
"343",343,0.512295081967213,0.510121457489879,0.477732793522267
"344",344,0.476415094339623,0.536821705426357,0.476744186046512
"345",345,0.439461883408072,0.508771929824561,0.524366471734893
"346",346,0.513888888888889,0.49706457925636,0.500978473581213
"347",347,0.488479262672811,0.516064257028112,0.481927710843373
"348",348,0.520179372197309,0.519762845849802,0.480237154150198
"349",349,0.497695852534562,0.47438330170778,0.499051233396584
"350",350,0.493023255813954,0.487279843444227,0.526418786692759
"351",351,0.488789237668161,0.464566929133858,0.533464566929134
"352",352,0.495495495495495,0.504081632653061,0.508163265306122
"353",353,0.468085106382979,0.518518518518518,0.475308641975309
"354",354,0.558951965065502,0.48870636550308,0.476386036960986
"355",355,0.484848484848485,0.484251968503937,0.464566929133858
"356",356,0.514705882352941,0.49290060851927,0.474645030425964
"357",357,0.520161290322581,0.48728813559322,0.48728813559322
"358",358,0.516746411483254,0.542743538767396,0.465208747514911
"359",359,0.44017094017094,0.527777777777778,0.464285714285714
"360",360,0.52112676056338,0.49079754601227,0.470347648261759
"361",361,0.517391304347826,0.498,0.48
"362",362,0.458333333333333,0.502032520325203,0.524390243902439
"363",363,0.482758620689655,0.532388663967611,0.506072874493927
"364",364,0.536036036036036,0.504892367906067,0.50293542074364
"365",365,0.54066985645933,0.50395256916996,0.507905138339921
"366",366,0.517857142857143,0.536585365853659,0.502032520325203
"367",367,0.524444444444444,0.505263157894737,0.515789473684211
"368",368,0.539419087136929,0.546610169491525,0.510593220338983
"369",369,0.495901639344262,0.548582995951417,0.467611336032389
"370",370,0.492146596858639,0.534516765285996,0.483234714003945
"371",371,0.443037974683544,0.511201629327902,0.480651731160896
"372",372,0.481818181818182,0.523046092184369,0.480961923847695
"373",373,0.504166666666667,0.5,0.4875
"374",374,0.47906976744186,0.516194331983806,0.495951417004049
"375",375,0.510822510822511,0.506717850287908,0.516314779270633
"376",376,0.527918781725888,0.520547945205479,0.545988258317025
"377",377,0.482905982905983,0.547244094488189,0.531496062992126
"378",378,0.504672897196262,0.489583333333333,0.558333333333333
"379",379,0.506122448979592,0.482254697286013,0.54070981210856
"380",380,0.483568075117371,0.486652977412731,0.496919917864476
"381",381,0.59349593495935,0.48780487804878,0.491869918699187
"382",382,0.480952380952381,0.504835589941973,0.51063829787234
"383",383,0.490654205607477,0.520153550863724,0.512476007677543
"384",384,0.463636363636364,0.511022044088176,0.507014028056112
"385",385,0.463829787234043,0.504149377593361,0.526970954356846
"386",386,0.54954954954955,0.49290060851927,0.55578093306288
"387",387,0.439461883408072,0.454175152749491,0.507128309572301
"388",388,0.550925925925926,0.445109780439122,0.475049900199601
"389",389,0.483050847457627,0.505928853754941,0.482213438735178
"390",390,0.504807692307692,0.521653543307087,0.509842519685039
"391",391,0.486842105263158,0.52191235059761,0.527888446215139
"392",392,0.502283105022831,0.471774193548387,0.485887096774194
"393",393,0.529411764705882,0.453027139874739,0.450939457202505
"394",394,0.518828451882845,0.469061876247505,0.481037924151697
"395",395,0.421052631578947,0.502083333333333,0.508333333333333
"396",396,0.483471074380165,0.491803278688525,0.5
"397",397,0.427860696517413,0.474609375,0.48828125
"398",398,0.513274336283186,0.49290060851927,0.511156186612576
"399",399,0.530172413793103,0.51394422310757,0.51792828685259
"400",400,0.545454545454545,0.512295081967213,0.504098360655738
"401",401,0.506276150627615,0.518046709129512,0.501061571125265
"402",402,0.487179487179487,0.513457556935818,0.476190476190476
"403",403,0.534188034188034,0.46723044397463,0.488372093023256
"404",404,0.461864406779661,0.477894736842105,0.498947368421053
"405",405,0.445887445887446,0.509473684210526,0.490526315789474
"406",406,0.512396694214876,0.468817204301075,0.494623655913978
"407",407,0.469827586206897,0.497991967871486,0.463855421686747
"408",408,0.518518518518518,0.486868686868687,0.468686868686869
"409",409,0.497872340425532,0.467479674796748,0.465447154471545
"410",410,0.458333333333333,0.484342379958246,0.480167014613779
"411",411,0.525210084033613,0.452991452991453,0.47008547008547
"412",412,0.46031746031746,0.495850622406639,0.54149377593361
"413",413,0.5,0.533898305084746,0.550847457627119
"414",414,0.524528301886792,0.522916666666667,0.522916666666667
"415",415,0.533653846153846,0.518962075848303,0.502994011976048
"416",416,0.521186440677966,0.554655870445344,0.506072874493927
"417",417,0.48868778280543,0.578528827037773,0.502982107355865
"418",418,0.493150684931507,0.544747081712062,0.503891050583658
"419",419,0.458536585365854,0.526,0.518
"420",420,0.539094650205761,0.52,0.498
"421",421,0.483412322274882,0.48496993987976,0.48496993987976
"422",422,0.487179487179487,0.483471074380165,0.510330578512397
"423",423,0.522321428571429,0.497967479674797,0.508130081300813
"424",424,0.506493506493506,0.484790874524715,0.524714828897338
"425",425,0.576354679802956,0.483300589390963,0.518664047151277
"426",426,0.443478260869565,0.514851485148515,0.522772277227723
"427",427,0.493273542600897,0.510805500982318,0.544204322200393
"428",428,0.49537037037037,0.494929006085193,0.543610547667343
"429",429,0.5125,0.506172839506173,0.55761316872428
"430",430,0.550925925925926,0.522540983606557,0.551229508196721
"431",431,0.491596638655462,0.482546201232033,0.53388090349076
"432",432,0.535087719298246,0.452525252525253,0.551515151515152
"433",433,0.495283018867925,0.516064257028112,0.560240963855422
"434",434,0.53448275862069,0.564583333333333,0.535416666666667
"435",435,0.455696202531646,0.56745182012848,0.528907922912206
"436",436,0.493775933609959,0.53014553014553,0.586278586278586
"437",437,0.469483568075117,0.534591194968553,0.559748427672956
"438",438,0.51417004048583,0.481404958677686,0.518595041322314
"439",439,0.530516431924883,0.453280318091451,0.52882703777336
"440",440,0.511210762331839,0.489837398373984,0.497967479674797
"441",441,0.531645569620253,0.541751527494908,0.482688391038697
"442",442,0.455752212389381,0.506122448979592,0.46734693877551
"443",443,0.5,0.476578411405295,0.460285132382892
"444",444,0.469026548672566,0.478079331941545,0.46972860125261
"445",445,0.497854077253219,0.503184713375796,0.479830148619958
"446",446,0.5375,0.470338983050847,0.472457627118644
"447",447,0.534782608695652,0.491295938104449,0.425531914893617
"448",448,0.458762886597938,0.514231499051233,0.459203036053131
"449",449,0.436681222707424,0.512670565302144,0.497076023391813
"450",450,0.471428571428571,0.51556420233463,0.51556420233463
"451",451,0.524663677130045,0.49119373776908,0.5146771037182
"452",452,0.513888888888889,0.489402697495183,0.464354527938343
"453",453,0.532110091743119,0.469135802469136,0.481481481481481
"454",454,0.520661157024793,0.463203463203463,0.46969696969697
"455",455,0.566666666666667,0.483402489626556,0.470954356846473
"456",456,0.515555555555556,0.497975708502024,0.477732793522267
"457",457,0.502183406113537,0.5,0.467741935483871
"458",458,0.52073732718894,0.494140625,0.513671875
"459",459,0.454545454545455,0.465696465696466,0.548856548856549
"460",460,0.541501976284585,0.476987447698745,0.558577405857741
"461",461,0.506726457399103,0.518590998043053,0.544031311154599
"462",462,0.547945205479452,0.51219512195122,0.522357723577236
"463",463,0.493087557603687,0.520242914979757,0.520242914979757
"464",464,0.556016597510373,0.488469601677149,0.547169811320755
"465",465,0.504347826086956,0.494758909853249,0.555555555555556
"466",466,0.478260869565217,0.483935742971888,0.542168674698795
"467",467,0.493392070484582,0.49685534591195,0.538784067085954
"468",468,0.458333333333333,0.517647058823529,0.53921568627451
"469",469,0.571428571428571,0.522593320235756,0.504911591355599
"470",470,0.55,0.481037924151697,0.489021956087824
"471",471,0.487068965517241,0.481927710843373,0.5
"472",472,0.509174311926605,0.496932515337423,0.50920245398773
"473",473,0.536480686695279,0.508333333333333,0.520833333333333
"474",474,0.484162895927602,0.50207468879668,0.54356846473029
"475",475,0.515021459227468,0.508196721311475,0.536885245901639
"476",476,0.515555555555556,0.528375733855186,0.506849315068493
"477",477,0.532110091743119,0.510548523206751,0.508438818565401
"478",478,0.472,0.51417004048583,0.518218623481781
"479",479,0.492957746478873,0.527831094049904,0.504798464491363
"480",480,0.5,0.518595041322314,0.466942148760331
"481",481,0.462450592885375,0.509278350515464,0.476288659793814
"482",482,0.504807692307692,0.503875968992248,0.472868217054264
"483",483,0.508928571428571,0.530120481927711,0.5
"484",484,0.447963800904977,0.5234375,0.51171875
"485",485,0.47887323943662,0.465483234714004,0.510848126232742
"486",486,0.511013215859031,0.43503937007874,0.474409448818898
"487",487,0.514018691588785,0.495164410058027,0.475822050290135
"488",488,0.531818181818182,0.493975903614458,0.451807228915663
"489",489,0.538461538461538,0.507843137254902,0.452941176470588
"490",490,0.484162895927602,0.53041825095057,0.460076045627376
"491",491,0.492537313432836,0.506666666666667,0.518095238095238
